key,offset,text,raw_hex,raw_bytes,category
dialogue_10DBEF,0x10DBEF,糧的計謀被識穿了,5406c1bf4ec2b3aabaad70bfd1b351c3d1acefa446a149a8c3a542a7e9b76ca468a74c2564a657,39,dialogue
dialogue_10DC17,0x10DC17,令間者滲透敵陣,7aa54fb6a1aaccbaafb37abcc4b07da14db4b2a747c1c1a8a5a151a548b6c3a9bcad78a4a7ad78a4dfa143,43,dialogue
dialogue_10DC43,0x10DC43,四處散播謠言,06257301a952a448bce7b66906062573b07001a57cb342b4b2bcbdc1c1a8a5a149,33,dialogue
dialogue_10DC68,0x10DC68,謠言已在敵營中散開,ad70bfd1a6a8a55ca446a149c1c1a8a5a477a662bcc4c0e7a4a4b4b2b67da141a8c3a6b3ad59a47aa468a74cb06ba460a149,50,dialogue
dialogue_10DD50,0x10DD50,我軍密探順利偵察到敵軍情報,a7daad78b14bb1b4b6b6a751b0bbb9eea8ecbcc4ad78b1a1b3f8a149,28,dialogue
dialogue_10DD6D,0x10DD6D,銈襤遜蹓覺,e4aec4b0bbb9eebcc4b1a1a5a2b1d1a149,17,dialogue
dialogue_10DDDB,0x10DDDB,籇菕,f4a9dba140a140adb0,9,dialogue
dialogue_10DE14,0x10DE14,部隊的陣形,bdd0bfefbedc2573b3a1b6a4aabab07da7ce,18,dialogue
dialogue_10DE70,0x10DE70,確定要將其斬首嗎,bd54a977ad6eb14ea8e4b1d9adbab6dca148,18,dialogue
dialogue_10DE83,0x10DE83,被押赴大牢囚禁,540606257301b351a9e3ad75a46aa863a57db854,20,dialogue
dialogue_10DE98,0x10DE98,確定要將其釋放嗎,bd54a977ad6eb14ea8e4c4c0a9f1b6dca148,18,dialogue
dialogue_10DEAB,0x10DEAB,被釋放,250606257301b351c4c0a9f1a149,14,dialogue
dialogue_10DEBA,0x10DEBA,被押赴刑場斬首示眾,64200606257301b351a9e3ad75a644b3f5b1d9adbaa5dcb2b3,25,dialogue
menu_0FE01F,0xFE01F,蟫傅,f0bfb3c551,5,menu
menu_0FE033,0xFE033,元皓,73a4b8b571,5,menu
menu_0FE08F,0xFE08F,德瑜,71bc77b7ec,5,menu
menu_0FE095,0xFE095,初延,6caaeca9b5,5,menu
menu_0FE0C7,0xFE0C7,聽邦,c5a5a8b946,5,menu
menu_0FE123,0xFE123,文博,46a4e5b3d5,5,menu
menu_0FE133,0xFE133,季文,76a975a4e5,5,menu
menu_0FE157,0xFE157,文然,5ea4e5b54d,5,menu
menu_0FE15D,0xFE15D,璜穆,6cbf58bf70,5,menu
menu_0FE163,0xFE163,棓鉾,d9abe4b54d,5,menu
menu_0FE183,0xFE183,遂高,59b945b0aa,5,menu
menu_0FE193,0xFE193,平叔,71a5ada8fb,5,menu
menu_0FE1A5,0xFE1A5,理冷,67b27aa74e,5,menu
menu_0FE1DF,0xFE1DF,子遠,76a46cbbb7,5,menu
menu_0FE1E7,0xFE1E7,孔休,46a4d5a5f0,5,menu
menu_0FE1FB,0xFE1FB,奉先,7ca95ea5fd,5,menu
menu_0FE213,0xFE213,子恪,4da46cabf1,5,menu
menu_0FE25D,0xFE25D,蘭宋,6cc4f5a7ba,5,menu
menu_0FE263,0xFE263,仲子,44a5f2a46c,5,menu
menu_0FE269,0xFE269,葆祖,b8b6afaa47,5,menu
menu_0FE2BB,0xFE2BB,暀撟,d9a4e5b946,5,menu
menu_0FE2C1,0xFE2C1,恪堪,6cabf1b3f4,5,menu
menu_0FE2E5,0xFE2E5,明傕,6ca9fad852,5,menu
menu_0FE313,0xFE313,元凱,6ca4b8b3cd,5,menu
menu_0FE333,0xFE333,沙摩可,42a846bcafa569,7,menu
menu_0FE35B,0xFE35B,蠾鶞,f9a6f5aa76,5,menu
menu_0FE367,0xFE367,椪鼮,d9aef5b96c,5,menu
menu_0FE36D,0xFE36D,恪邢,6cabf1a8b7,5,menu
menu_0FE387,0xFE387,朵思大王,59a6b7abe4a46aa4fd,9,menu
menu_0FE391,0xFE391,明韋,6ca9faadb3,5,menu
menu_0FE3B3,0xFE3B3,蓿坐,bdb6a7a468,5,menu
menu_0FE3C9,0xFE3C9,瑜倉,42b7ecaddc,5,menu
menu_0FE3D3,0xFE3D3,幼平,46a5aea5ad,5,menu
menu_0FE3D9,0xFE3D9,山善,6ca473b5bd,5,menu
menu_0FE3E3,0xFE3E3,砟蝸,afa4bdbd40,5,menu
menu_0FE3FB,0xFE3FB,仲直,5da5f2aabd,5,menu
menu_0FE419,0xFE419,恪優,6cabf1c075,5,menu
menu_0FE45B,0xFE45B,漯鷩穭,baaaf7c0f4a454b5b2,9,menu
menu_0FE467,0xFE467,德偉,44bc77b0b6,5,menu
menu_0FE48B,0xFE48B,鴻豫,42c245bfdd,5,menu
menu_0FE491,0xFE491,德豔,bdbd40bc77c676,7,menu
menu_0FE4CF,0xFE4CF,伯約,61a742acf9,5,menu
menu_0FE4DB,0xFE4DB,磟茖,eaacd3a86a,5,menu
menu_0FE509,0xFE509,鷩轗,f7c0f4dc48,5,menu
menu_0FE52B,0xFE52B,玄威,46a5c8abc2,5,menu
menu_0FE543,0xFE543,祝融夫人,76afacbfc4a4d2a448,9,menu
menu_0FE55F,0xFE55F,何燒戈,f9ab58a6f3bf4ea4e0,9,menu
menu_0FE56B,0xFE56B,暀萵,d9a4b8b14e,5,menu
menu_0FE571,0xFE571,奕晃,42abb3aecc,5,menu
menu_0FE587,0xFE587,磥蝌,eaa4bdc15a,5,menu
menu_0FE5B1,0xFE5B1,悄鄏,aea8e0a673,5,menu
menu_0FE5BF,0xFE5BF,伯仁,44a742a4af,5,menu
menu_0FE5CD,0xFE5CD,元恩,40a4b8aea6,5,menu
menu_0FE5D7,0xFE5D7,元讓,46a4b8c5fd,5,menu
menu_0FE5DF,0xFE5DF,妙才,73a7aea47e,5,menu
menu_0FE5EB,0xFE5EB,雅權,40b6aec576,5,menu
menu_0FE5F1,0xFE5F1,玷躁,acbfc4bc77,5,menu
menu_0FE5F7,0xFE5F7,仲權,48a5f2c576,5,menu
menu_0FE613,0xFE613,鄐撱,e0a4e5bb4f,5,menu
menu_0FE647,0xFE647,武叔,71aa5aa8fb,5,menu
menu_0FE64D,0xFE64D,侯乾,4cab4ab0ae,5,menu
menu_0FE659,0xFE659,茠黖,d3aaecb56e,5,menu
menu_0FE665,0xFE665,權皓,71c576b571,5,menu
menu_0FE66B,0xFE66B,元宗,44a4b8a976,5,menu
menu_0FE677,0xFE677,伯符,76a742b2c5,5,menu
menu_0FE680,0xFE680,仲異,a5f2b2a7,4,menu
menu_0FE68B,0xFE68B,公禮,73a4bdc2a7,5,menu
menu_0FE69B,0xFE69B,幼臺,76a5aebb4f,5,menu
menu_0FE6A3,0xFE6A3,德達,48bc77b946,5,menu
menu_0FE6BB,0xFE6BB,韞羃,f3a5f2bb4f,5,menu
menu_0FE6C7,0xFE6C7,叔弼,4ea8fbb45d,5,menu
menu_0FE6D3,0xFE6D3,叔明,50a8fba9fa,5,menu
menu_0FE6D9,0xFE6D9,佐資,75a6f5b8ea,5,menu
menu_0FE6DF,0xFE6DF,磭衈,eaabdbc073,5,menu
menu_0FE70D,0xFE70D,高盛,6cb0aab2b1,5,menu
menu_0FE713,0xFE713,文嚮,76a4e5c251,5,menu
menu_0FE723,0xFE723,伯緒,76a742bafc,5,menu
menu_0FE72C,0xFE72C,元則,a4b8ab68,4,menu
menu_0FE74F,0xFE74F,元明,48a4b8a9fa,5,menu
menu_0FE76B,0xFE76B,季行,4fa975a6e6,5,menu
menu_0FE777,0xFE777,公達,5da4bdb946,5,menu
menu_0FE78F,0xFE78F,友若,73a4cdad59,5,menu
menu_0FE79B,0xFE79B,文若,71a4e5ad59,5,menu
menu_0FE7B5,0xFE7B5,葵蔑,b8aabdb04b,5,menu
menu_0FE7BB,0xFE7BB,空膍,aac5e3a86a,5,menu
menu_0FE7CB,0xFE7CB,本初,5aa5bbaaec,5,menu
menu_0FE7D1,0xFE7D1,緒術,42bafcb34e,5,menu
menu_0FE7D8,0xFE7D8,公路,a4bdb8f4,4,menu
menu_0FE7E3,0xFE7E3,顯奕,73c5e3abb3,5,menu
menu_0FE7E9,0xFE7E9,榮譚,6aba61c3d3,5,menu
menu_0FE7EF,0xFE7EF,顯思,40c5e3abe4,5,menu
menu_0FE7FB,0xFE7FB,伯業,48a742b77e,5,menu
menu_0FE80D,0xFE80D,勒萌,6cb0c7b5de,5,menu
menu_0FE817,0xFE817,季常,4fa975b160,5,menu
menu_0FE81F,0xFE81F,德信,4ebc77ab48,5,menu
menu_0FE83F,0xFE83F,壽成,59b9d8a6a8,5,menu
menu_0FE857,0xFE857,鶪虜,f5a4b8b871,5,menu
menu_0FE85D,0xFE85D,滬韃,baadc5b676,5,menu
menu_0FE897,0xFE897,桓觸,b3af51aed9c4b2,7,menu
menu_0FE8AF,0xFE8AF,季珪,7ea975af5e,5,menu
menu_0FE8D7,0xFE8D7,叔嗣,46a8fbb6e0,5,menu
menu_0FE8F3,0xFE8F3,言疆,a8a5c3a67e,5,menu
menu_0FE90D,0xFE90D,滬躑,baadc5ad5e,5,menu
menu_0FE923,0xFE923,翼德,76c16cbc77,5,menu
menu_0FE934,0xFE934,稚叔,b858a8fb,4,menu
menu_0FE93F,0xFE93F,惠恕,73b466aea4,5,menu
menu_0FE945,0xFE945,桓衛,51aed9bdc3,5,menu
menu_0FE94F,0xFE94F,鉹螂,e4a4bdb852,5,menu
menu_0FE967,0xFE967,文遠,44a4e5bbb7,5,menu
menu_0FE96D,0xFE96D,文翼,68a4e5c16c,5,menu
menu_0FE973,0xFE973,伯恭,4fa742aea5,5,menu
menu_0FE97F,0xFE97F,孟卓,48a973a8f4,5,menu
menu_0FE9A7,0xFE9A7,德容,59bc77ae65,5,menu
menu_0FE9CB,0xFE9CB,敬仲,51b771a5f2,5,menu
menu_0FE9D1,0xFE9D1,德節,6cbc77b860,5,menu
menu_0FE9FB,0xFE9FB,子桓,40a46caed9,5,menu
menu_0FEA01,0xFEA01,文烈,bdb852a4e5af50,7,menu
menu_0FEA0F,0xFEA0F,彭祖,5eb45eafaa,5,menu
menu_0FEA17,0xFEA17,安民,44a677a5c1,5,menu
menu_0FEA1D,0xFEA1D,文性,68a4e5a9ca,5,menu
menu_0FEA3F,0xFEA3F,黥漸,f5b4baa56c,5,menu
menu_0FEA57,0xFEA57,子丹,59a46ca4a6,5,menu
menu_0FEA7B,0xFEA7B,子建,51a46cabd8,5,menu
menu_0FEA81,0xFEA81,德彰,6cbc77b9fc,5,menu
menu_0FEAAF,0xFEAAF,元仲,52a4b8a5f2,5,menu
menu_0FEACF,0xFEACF,于瓊,4fa45fc3a3,5,menu
menu_0FEAD5,0xFEAD5,脩于導,6cb2e7a45fbec9,7,menu
menu_0FEAFF,0xFEAFF,仲康,47a5f2b164,5,menu
menu_0FEB05,0xFEB05,丹氾,6ca4a6a5c6,5,menu
menu_0FEB13,0xFEB13,元圖,4da4b8b9cf,5,menu
menu_0FEB27,0xFEB27,攸之,51a7f1a4a7,5,menu
menu_0FEB2D,0xFEB2D,德奕,6cbc77abb3,5,menu
menu_0FEB57,0xFEB57,暀蔚,d9a4bdab68,5,menu
menu_0FEB6F,0xFEB6F,公臺,44a4bdbb4f,5,menu
menu_0FEB7D,0xFEB7D,瓊就,5fc3a3b44e,5,menu
menu_0FEB8B,0xFEB8B,穭蛻,f4a4b8c073,5,menu
menu_0FEB9F,0xFEB9F,鄑粥,e0a7b5b05f,5,menu
menu_0FEBAF,0xFEBAF,季弼,64a975b45d,5,menu
menu_0FEBBF,0xFEBBF,威彥,4dabc2abdb,5,menu
menu_0FEBCB,0xFEBCB,聽藅,c5a5f0b257,5,menu
menu_0FEBDB,0xFEBDB,幼節,77a5aeb860,5,menu
menu_0FEBE1,0xFEBE1,益遜,42af71bbb9,5,menu
menu_0FEBE8,0xFEBE8,伯言,a742a8a5,4,menu
menu_0FEBED,0xFEBED,濟績,42c0d9c15a,5,menu
menu_0FEBF3,0xFEBF3,公紀,68a4bdacf6,5,menu
menu_0FEBF9,0xFEBF9,孝士仁,5ea7b5a468a4af,7,menu
menu_0FEC07,0xFEC07,恭祖,68aea5afaa,5,menu
menu_0FEC1B,0xFEC1B,公悌,44a4bdaead,5,menu
menu_0FEC29,0xFEC29,瓊嬰,5fc3a3c0a6,5,menu
menu_0FEC3B,0xFEC3B,永先,73a5c3a5fd,5,menu
menu_0FEC41,0xFEC41,齯敻,f8a4e5c04a,5,menu
menu_0FEC4F,0xFEC4F,帶來洞主,5fb161a8d3ac7da544,9,menu
menu_0FEC6D,0xFEC6D,竄蛣,c2abdbb54a,5,menu
menu_0FEC7F,0xFEC7F,遠志,51bbb7a7d3,5,menu
menu_0FEC8B,0xFEC8B,德樞,60bc77bccf,5,menu
menu_0FEC97,0xFEC97,孕羆,a5a5f2bc77,5,menu
menu_0FEC9F,0xFEC9F,德謀,68bc77bfd1,5,menu
menu_0FECA5,0xFECA5,孝銀,5ea7b5bbc8,5,menu
menu_0FECBB,0xFECBB,公舉,7ea4bdc17c,5,menu
menu_0FECC3,0xFECC3,盂咩,aabbaba742,5,menu
menu_0FECE7,0xFECE7,公覆,73a4bdc2d0,5,menu
menu_0FED07,0xFED07,休元,64a5f0a4b8,5,menu
menu_0FED37,0xFED37,越吉元帥,60b656a64ea4b8abd3,9,menu
menu_0FED5F,0xFED5F,德祖,4dbc77afaa,5,menu
menu_0FED77,0xFED77,威公,42abc2a4bd,5,menu
menu_0FED7D,0xFED7D,撠亂,e5b0b6c368,5,menu
menu_0FED8D,0xFED8D,升鋒,7ea4c9be57,5,menu
menu_0FED9F,0xFED9F,憟藇,e5a5f0ac4c,5,menu
menu_0FEDA7,0xFEDA7,鄍翾,e0a5f2bf6f,5,menu
menu_0FEDAF,0xFEDAF,茈悅,d3a5aeae5f,5,menu
menu_0FEDB7,0xFEDB7,公仁,64a4bda4af,5,menu
menu_0FEDBF,0xFEDBF,董荼奴,69b8b3b2fea5a3,7,menu
menu_0FEDDB,0xFEDDB,叔穎,51a8fbbf6f,5,menu
menu_0FEDE1,0xFEDE1,酮衖,e0acdbc148,5,menu
menu_0FEDEB,0xFEDEB,龔襲,4ec5c7c5a7,5,menu
menu_0FEDFB,0xFEDFB,仲翔,73a5f2b5be,5,menu
menu_0FEE0B,0xFEE0B,秧蝜,afb1e7b944,5,menu
menu_0FEE11,0xFEE11,祖詡,77afaae048,5,menu
menu_0FEE17,0xFEE17,炊憍,aaa4e5a94d,5,menu
menu_0FEE23,0xFEE23,炊蝨,aaa4bdbe5b,5,menu
menu_0FEE4B,0xFEE4B,苳葆,d0a4b8b669,5,menu
menu_0FEE67,0xFEE67,元儉,64a4b8bbfc,5,menu
menu_0FEE87,0xFEE87,宣高,57abc5b0aa,5,menu
menu_0FEEA0,0xFEEA0,子龍,a46cc073,4,menu
menu_0FEEC7,0xFEEC7,公壽,4da4bdb9d8,5,menu
menu_0FEED5,0xFEED5,瞻膜膜,c2a4bda4bda473,7,menu
menu_0FEEFF,0xFEEFF,玄德,4ca5c8bc77,5,menu
menu_0FEF13,0xFEF13,季玉,64a975a5c9,5,menu
menu_0FEF23,0xFEF23,子臺,57a46cbb4f,5,menu
menu_0FEF29,0xFEF29,寧曄,42b9e7bee7,5,menu
menu_0FEF2F,0xFEF2F,子陽,4ea46cb6a7,5,menu
menu_0FEF35,0xFEF35,酈祀,c5b0aac149,5,menu
menu_0FEF3B,0xFEF3B,公嗣,6fa4bdb6e0,5,menu
menu_0FEF4F,0xFEF4F,元穎,73a4b8bf6f,5,menu
menu_0FEF61,0xFEF61,康孔才,77b164a4d5a47e,7,menu
menu_0FEF75,0xFEF75,蝴娷,bdb9d8c27b,5,menu
menu_0FEF87,0xFEF87,子柔,73a46cac58,5,menu
menu_0FEFAB,0xFEFAB,元紹,4ca4b8b2d0,5,menu
menu_0FEFB3,0xFEFB3,濟彥,6fc0d9abdb,5,menu
menu_0FEFD1,0xFEFD1,臺樊,6cbb4fbcd4,5,menu
menu_0FEFF3,0xFEFF3,文珪,4ea4e5af5e,5,menu
menu_0FEFFC,0xFEFFC,承明,a9d3a9fa,4,menu
name_0FC010,0xFC010,玩蝪,aab1e7b0,4,name
name_0FC018,0xFC018,拲蝵,d1b1e7bd,4,name
name_0FC028,0xFC028,淳于,b245a45f,4,name
name_0FC040,0xFC040,何許昌,a6f3b35ca9f7,6,name
name_0FC050,0xFC050,馬許靖,b0a8b35cb974,6,name
name_0FC058,0xFC058,王許褚,a4fdb35cbb75,6,name
name_0FC078,0xFC078,逢紀,b37bacf6,4,name
name_0FC080,0xFC080,郭氾,b3a2a5c6,4,name
name_0FC098,0xFC098,郭淮,b3a2b261,4,name
name_0FC0A0,0xFC0A0,郭嘉,b3a2b9c5,4,name
name_0FC0C8,0xFC0C8,捖祖,d1b3afaa,4,name
name_0FC0F0,0xFC0F0,何陳就,a6f3b3afb44e,6,name
name_0FC100,0xFC100,馬陳登,b0a8b3afb56e,6,name
name_0FC108,0xFC108,王陳群,a4fdb3afb873,6,name
name_0FC128,0xFC128,陳矯,b3afc142,4,name
name_0FC130,0xFC130,陳蘭,b3afc4f5,4,name
name_0FC148,0xFC148,陳騫,b3afc4ca,4,name
name_0FC150,0xFC150,陸抗,b3b0a7dc,4,name
name_0FC178,0xFC178,捖聾,d1b3c5a4,4,name
name_0FC1A0,0xFC1A0,何傅僉,a6f3b3c5dcc2,6,name
name_0FC1B0,0xFC1B0,馬華歆,b0a8b5d8ddf5,6,name
name_0FC1B8,0xFC1B8,王華覈,a4fdb5d8f2f2,6,name
name_0FC1D8,0xFC1D8,洞主,ac7da544,4,name
name_0FC1E0,0xFC1E0,牽弘,b26fa5b0,4,name
name_0FC1F8,0xFC1F8,焦炳,b54aacb1,4,name
name_0FC200,0xFC200,程遠志,b57bbbb7a7d3,6,name
name_0FC250,0xFC250,費禕,b64fe2fc,4,name
name_0FC260,0xFC260,黃忠,b6c0a9be,4,name
name_0FC268,0xFC268,黃祖,b6c0afaa,4,name
name_0FC288,0xFC288,黃皓,b6c0b571,4,name
name_0FC290,0xFC290,黃劭,b6c0ca6f,4,name
name_0FC2A8,0xFC2A8,馮習,b6beb2df,4,name
name_0FC2D0,0xFC2D0,雅丹丞相,b6aea4a6a5e0acdb,8,name
name_0FC2D8,0xFC2D8,普越吉,b4b6b656a64e,6,name
name_0FC300,0xFC300,楊松,b7a8aa51,4,name
name_0FC310,0xFC310,楊柏,b7a8ac66,4,name
name_0FC318,0xFC318,楊洪,b7a8ac78,4,name
name_0FC338,0xFC338,楊密,b7a8b14b,4,name
name_0FC340,0xFC340,楊彪,b7a8b343,4,name
name_0FC358,0xFC358,楊醜,b7a8c1e0,4,name
name_0FC370,0xFC370,楊大將,b7a8a46ab14e,6,name
name_0FC388,0xFC388,楊欣,b7a8aa59,4,name
name_0FC3B0,0xFC3B0,董昭,b8b3ac4c,4,name
name_0FC3C0,0xFC3C0,董璜,b8b3bf58,4,name
name_0FC3C8,0xFC3C8,董衡,b8b3bfc5,4,name
name_0FC3E8,0xFC3E8,董禧,b8b3c148,4,name
name_0FC3F0,0xFC3F0,董厥,b8b3b3d6,4,name
name_0FC408,0xFC408,賈逵,b8ebb666,4,name
name_0FC420,0xFC420,賈充,b8eba552,4,name
name_0FC438,0xFC438,雍闓,b96cf16d,4,name
name_0FC470,0xFC470,葛雍,b8afb96c,4,name
name_0FC478,0xFC478,廖化,b9f9a4c6,4,name
name_0FC498,0xFC498,趙岑,bbafa7c2,4,name
name_0FC4A0,0xFC4A0,趙昂,bbafa9f9,4,name
name_0FC4B8,0xFC4B8,趙雲,bbafb6b3,4,name
name_0FC4D0,0xFC4D0,趙衢,bbafc5fc,4,name
name_0FC4E8,0xFC4E8,趙弘,bbafa5b0,4,name
name_0FC520,0xFC520,劉永,bc42a5c3,4,name
name_0FC528,0xFC528,劉先,bc42a5fd,4,name
name_0FC548,0xFC548,劉封,bc42abca,4,name
name_0FC550,0xFC550,劉度,bc42abd7,4,name
name_0FC568,0xFC568,劉理,bc42b27a,4,name
name_0FC580,0xFC580,劉琦,bc42b561,4,name
name_0FC598,0xFC598,劉磐,bc42bd59,4,name
name_0FC5D0,0xFC5D0,劉晙,bc42d5ac,4,name
name_0FC5D8,0xFC5D8,劉琮,bc42da7a,4,name
name_0FC5F8,0xFC5F8,劉琰,bc42da7c,4,name
name_0FC600,0xFC600,劉劭,bc42ca6f,4,name
name_0FC618,0xFC618,蒯良,e3c7a87d,4,name
name_0FC630,0xFC630,種輯,bad8bfe8,4,name
name_0FC638,0xFC638,裴元紹,bb70a4b8b2d0,6,name
name_0FC648,0xFC648,翟元,bb43a4b8,4,name
name_0FC680,0xFC680,樂進,bcd6b669,4,name
name_0FC688,0xFC688,樂綝,bcd6e36a,4,name
name_0FC6A8,0xFC6A8,蔣奇,bdb1a95f,4,name
name_0FC6B0,0xFC6B0,蔣欽,bdb1b4dc,4,name
name_0FC6C8,0xFC6C8,蔣幹,bdb1b746,4,name
name_0FC6E0,0xFC6E0,蔡中,bdb2a4a4,4,name
name_0FC6F8,0xFC6F8,蔡陽,bdb2b6a7,4,name
name_0FC750,0xFC750,諸葛尚,bdd1b8afa97c,6,name
name_0FC758,0xFC758,諸葛靚,bdd1b8afe8b0,6,name
name_0FC760,0xFC760,鄭度,be47abd7,4,name
name_0FC778,0xFC778,鄭文,be47a4e5,4,name
name_0FC790,0xFC790,鄧義,be48b871,4,name
name_0FC7A8,0xFC7A8,鄧茂,be48ad5a,4,name
name_0FC800,0xFC800,閻象,c046b648,4,name
name_0FC808,0xFC808,霍峻,c04eae6d,4,name
name_0FC810,0xFC810,駱統,c064b2ce,4,name
name_0FC828,0xFC828,鮑龍,c06ac073,4,name
name_0FC840,0xFC840,盧遜,bf63bbb9,4,name
name_0FC858,0xFC858,蹇碩,eebfbad3,4,name
name_0FC8B0,0xFC8B0,鍾進,c1e9b669,4,name
name_0FC8B8,0xFC8B8,鍾會,c1e9b77c,4,name
name_0FC8C0,0xFC8C0,鍾繇,c1e9edd9,4,name
name_0FC8D8,0xFC8D8,應劭,c0b3ca6f,4,name
name_0FC8F0,0xFC8F0,韓胤,c1faad4e,4,name
name_0FC908,0xFC908,韓莒子,c1fab2f7a46c,6,name
name_0FC960,0xFC960,韓瑛,c1fab7eb,4,name
name_0FC968,0xFC968,韓瑤,c1fababd,4,name
name_0FC970,0xFC970,韓瓊,c1fac3a3,4,name
name_0FC988,0xFC988,顏良,c343a87d,4,name
name_0FC9A0,0xFC9A0,關平,c3f6a5ad,4,name
name_0FC9B8,0xFC9B8,關純,c3f6afc2,4,name
name_0FCA10,0xFCA10,龐會,c365b77c,4,name
name_0FCA18,0xFCA18,嚴白虎,c459a5d5aaea,6,name
name_0FCA20,0xFCA20,嚴綱,c459baf5,4,name
name_0FCA38,0xFCA38,嚴峻,c459ae6d,4,name
name_0FCA50,0xFCA50,蘇飛,c4acadb8,4,name
name_0FCA68,0xFCA68,黨均,c4d2a7a1,4,name
name_0FCB50,0xFCB50,埵骾,d8a6ef64,4,name
name_0FCBC8,0xFCBC8,酮菝,e0acdb6e,4,name
name_0FCC70,0xFCC70,竿沱,acf1aa62,4,name
name_0FCCA0,0xFCCA0,帝一,abd2a440,4,name
name_0FCCA8,0xFCCA8,斬黃巾英,b1d9b6c0a479ad5e,8,name
name_0FCCB0,0xFCCB0,雄首立功,b6afadbaa5dfa55c,8,name
name_0FCCB8,0xFCCB8,西元,a6e8a4b8,4,name
name_0FCCC8,0xFCCC8,廢漢,bc6fba7e,4,name
name_0FCCD0,0xFCCD0,帝陳留為,abd2b3afaf64acb0,8,name
name_0FCCF0,0xFCCF0,陶恭祖三,b3b3aea5afaaa454,8,name
name_0FCCF8,0xFCCF8,讓徐州,c5fdae7da67b,6,name
name_0FCD10,0xFCD10,戰官,bed4a978,4,name
name_0FCD18,0xFCD18,渡本初敗,b4e7a5bbaaecb1d1,8,name
name_0FCD38,0xFCD38,定三分隆,a977a454a4c0b6a9,8,name
name_0FCD40,0xFCD40,中決策,a4a4a84db5a6,6,name
name_0FCD58,0xFCD58,關雲,c3f6b6b3,4,name
name_0FCD60,0xFCD60,長放水渰,aaf8a9f1a4f4da4a,8,name
name_0FCD68,0xFCD68,七軍,a443ad78,4,name
name_0FCD80,0xFCD80,五丈原諸,a4ada456adecbdd1,8,name
name_0FCD88,0xFCD88,葛禳星,b8afc5a1ac50,6,name
name_0FCDC0,0xFCDC0,南皮,ab6ea5d6,4,name
name_0FCDE0,0xFCDE0,濮陽,c0e4b6a7,4,name
name_0FCDE8,0xFCDE8,陳留,b3afaf64,4,name
name_0FCDF0,0xFCDF0,洛陽,aca5b6a7,4,name
name_0FCDF8,0xFCDF8,弘農,a5b0b941,4,name
name_0FCE08,0xFCE08,安定,a677a977,4,name
name_0FCE18,0xFCE18,西涼,a6e8b244,4,name
name_0FCED8,0xFCED8,成都,a6a8b3a3,4,name
name_0FCEF0,0xFCEF0,建寧,abd8b9e7,4,name
name_0FCF28,0xFCF28,東風吹,aa46adb7a76a,6,name
name_0FCF30,0xFCF30,戰鼓擂,bed4b9aabedd,6,name
name_0FCF38,0xFCF38,陵三國,b3aea454b0ea,6,name
name_0FCF40,0xFCF40,風雲又再,adb7b6b3a453a641,8,name
name_0FCF58,0xFCF58,資料設定,b8eaaec6b35da977,8,name
name_0FD038,0xFD038,夏快樂上,ae4ca7d6bcd6a457,8,name
name_0FD080,0xFD080,新君,b773a767,4,name
name_0FD0A8,0xFD0A8,選擇所扮,bfefbedca9d2a7ea,8,name
name_0FD0B0,0xFD0B0,演的新君,ba74aabab773a767,8,name
name_0FD0C8,0xFD0C8,等級,b5a5afc5,4,name
name_0FD0D8,0xFD0D8,所持武,a9d2abf9aa5a,6,name
name_0FD110,0xFD110,請選擇,bdd0bfefbedc,6,name
name_0FD118,0xFD118,新君主所,b773a767a544a9d2,8,name
name_0FD120,0xFD120,屬武將,c4ddaa5ab14e,6,name
name_0FD138,0xFD138,選擇新君,bfefbedcb773a767,8,name
name_0FD140,0xFD140,主登場郡,a544b56eb3f5b070,8,name
name_0FD170,0xFD170,目前,a5d8ab65,4,name
name_0FD1A8,0xFD1A8,持武器,abf9aa5abeb9,6,name
name_0FD1C8,0xFD1C8,決定,a84da977,4,name
name_0FD1D0,0xFD1D0,偯蟔擗,b0c0f0c5e9a4,6,name
name_0FD1F0,0xFD1F0,武力,aa5aa44f,4,name
name_0FD210,0xFD210,統御,b2ceb173,4,name
name_0FD290,0xFD290,外交,a57ea5e6,4,name
name_0FD2B0,0xFD2B0,人德,a448bc77,4,name
name_0FD2E0,0xFD2E0,士兵,a468a74c,4,name
name_0FD330,0xFD330,已建有,a477abd8a6b3,6,name
name_0FD338,0xFD338,名新武將,a657b773aa5ab14e,8,name
name_0FD368,0xFD368,刪除,a752b0a3,4,name
name_0FD3C0,0xFD3C0,十一,a451a440,4,name
name_0FD408,0xFD408,始執行本,a96cb0f5a6e6a5bb,8,name
name_0FD410,0xFD410,月所下達,a4eba9d2a455b946,8,name
name_0FD418,0xFD418,之政令,a4a7ac46a54f,6,name
name_0FD428,0xFD428,主不在此,a544a4a3a662a6b9,8,name
name_0FD430,0xFD430,郡縣內,b070bfa4a4ba,6,name
name_0FD438,0xFD438,語音,bb79adb5,4,name
name_0FD440,0xFD440,開啟,b67db1d2,4,name
name_0FD448,0xFD448,語音關閉,bb79adb5c3f6b3ac,8,name
name_0FD450,0xFD450,音樂,adb5bcd6,4,name
name_0FD460,0xFD460,音樂關閉,adb5bcd6c3f6b3ac,8,name
name_0FD470,0xFD470,息是為了,aea7ac4facb0a446,8,name
name_0FD478,0xFD478,走更長的,a8aba7f3aaf8aaba,8,name
name_0FD480,0xFD480,確定,bd54a977,4,name
